Account,InsatnceId,InsatnceName,Tags,SecurityGroup,FromPort,IpRanges
303747409146,i-05ec5e3375effdf1e,worker/771bb700-d0f9-47d3-9ee5-707429bd899e,"[{u'Value': '1', u'Key': 'index'}, {u'Value': 'concourse', u'Key': 'deployment'}, {u'Value': 'worker', u'Key': 'job'}, {u'Value': '771bb700-d0f9-47d3-9ee5-707429bd899e', u'Key': 'id'}, {u'Value': '2018-03-12T15:58:36Z', u'Key': 'created_at'}, {u'Value': 'worker/771bb700-d0f9-47d3-9ee5-707429bd899e', u'Key': 'Name'}, {u'Value': 'cc-bosh-director', u'Key': 'director'}, {u'Value': 'worker', u'Key': 'instance_group'}]",cc-bosh-oss-director-sg,22,['10.250.72.0/22']
303747409146,i-0578593139ec08ebb,Prometheus-A4-Integration,"[{u'Value': 'G021666 Christian Koehler', u'Key': 'CreatedBy'}, {u'Value': 'Prometheus', u'Key': 'Application'}, {u'Value': 'AMOS.PMS.A5-ABSRM', u'Key': 'ManagedBy'}, {u'Value': '1069910304', u'Key': 'CostCenter'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'Prometheus-A4-Integration', u'Key': 'Name'}, {u'Value': 'Prometheus', u'Key': 'Function'}]",Prometheus-Prod-A4,22,['0.0.0.0/0']
303747409146,i-0e5183173b5dcd9c7,SAMLBastionHost,"[{u'Value': 'SAMLBastionHost', u'Key': 'Name'}]",launch-wizard-35,22,['0.0.0.0/0']
303747409146,i-05296d57fd3030a9a,dtjump,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'hgtt5k4', u'Key': 'CreatedBy'}, {u'Value': 'Jumphost', u'Key': 'Function'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'dtjump', u'Key': 'Name'}, {u'Value': '', u'Key': 'CostCenter'}]",dynatrace_jump_server,22,"['10.0.0.0/8', '194.127.0.0/20']"
303747409146,i-0f18fd2547392537f,artifactoryhost3.cc.azd.cloud.allianz (Primary node),"[{u'Value': 'BVG2-E5', u'Key': 'CostCenter'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/ArtifactoryInstancesTest2/5e99f400-7299-11e7-9925-503f2ad2e5fe', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'ArtifactoryAScalingGroupPrimary', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Artifactory', u'Key': 'Application'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'CreatedBy'}, {u'Value': 'ArtifactoryInstancesTest2-ArtifactoryAScalingGroupPrimary-1U2YGRDJVD1WI', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'artifactoryhost3.cc.azd.cloud.allianz (Primary node)', u'Key': 'Name'}, {u'Value': 'Artifactory', u'Key': 'Function'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'ManagedBy'}, {u'Value': 'ArtifactoryInstancesTest2', u'Key': 'aws:cloudformation:stack-name'}]",ArtifactoryInfrastructureTest-Ec2ArtifactoryDefaultSG-92RP9OCZ8KYQ,22,['0.0.0.0/0']
303747409146,i-0d61fadfae3599833,absweb_si1,"[{u'Value': 'SI', u'Key': 'Stage'}, {u'Value': 'Proxy', u'Key': 'Function'}, {u'Value': 'CC', u'Key': 'Environment'}, {u'Value': 'ls91ny - Nguyen Phu Duc', u'Key': 'CreatedBy'}, {u'Value': 'absweb', u'Key': 'Application'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}, {u'Value': 'absweb_si1', u'Key': 'Name'}, {u'Value': '1882020', u'Key': 'Costcenter'}]",absweb proxy si,22,['0.0.0.0/0']
303747409146,i-00e590ba0c11f9d4c,CcJumpHost,"[{u'Value': 'd5eivk7', u'Key': 'CreatedBy'}, {u'Value': 'CcJumpHost', u'Key': 'Name'}]",launch-wizard-15,22,['0.0.0.0/0']
303747409146,i-083451378c723253f,artifactoryhost4.cc.azd.cloud.allianz (Secondary node),"[{u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/ArtifactoryInstancesTest2/5e99f400-7299-11e7-9925-503f2ad2e5fe', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BVG2-E5', u'Key': 'CostCenter'}, {u'Value': 'Artifactory', u'Key': 'Application'}, {u'Value': 'ArtifactoryInstancesTest2', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'Artifactory', u'Key': 'Function'}, {u'Value': 'ArtifactoryAScalingGroupSecondary', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'CreatedBy'}, {u'Value': 'ArtifactoryInstancesTest2-ArtifactoryAScalingGroupSecondary-V83ILSQWG8J9', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'artifactoryhost4.cc.azd.cloud.allianz (Secondary node)', u'Key': 'Name'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'ManagedBy'}]",ArtifactoryInfrastructureTest-Ec2ArtifactoryDefaultSG-92RP9OCZ8KYQ,22,['0.0.0.0/0']
303747409146,i-0aef706539825534e,dns-001,"[{u'Value': 'dns-001', u'Key': 'Name'}, {u'Value': 'Server001', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'dns-server', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'xs47as', u'Key': 'ManagedBy'}, {u'Value': 'DNS and NTP', u'Key': 'Function'}, {u'Value': 'D-IT-BVG1-O2', u'Key': 'Owner'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/dns-server/cdf28db0-0ca2-11e7-ad1f-50a68ad4f2fe', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'tbd', u'Key': 'Costcenter'}, {u'Value': 'CC', u'Key': 'Environment'}, {u'Value': 'CC-Services', u'Key': 'Application'}]",dns-server-DnsServerSg-LQFEZ41EDJ5Q,22,['10.0.0.0/8']
303747409146,i-0197842f5723f8cad,psec-certlookup-prod-asg,"[{u'Value': 'Certificate-Lookup-Service', u'Key': 'Application'}, {u'Value': 'prod', u'Key': 'Environment'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'psec-certlookup-prod-asg', u'Key': 'Name'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-certlookup-prod-asg-2017-10-16--13-01-57/3136cba0-b272-11e7-8bbf-503f308adbae', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': '3.1.2', u'Key': 'ApplicationVersion'}, {u'Value': 'Certificate-Lookup-Service', u'Key': 'Function'}, {u'Value': 'psec-certlookup-prod-asg-2017-10-16-13-01-57-AutoScalingGroup-12LQ9MBIDPJ8Y', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'psec-certlookup-prod-asg-2017-10-16--13-01-57', u'Key': 'aws:cloudformation:stack-name'}]",psec-certlookup-prod-asg-2017-10-16-13-01-57-SecurityGroup-MY5ZWXZFQH76,22,['0.0.0.0/0']
303747409146,i-0e8fa1c1c50d5a31a,ELK-RHEL_Test,"[{u'Value': 'ELK-RHEL_Test', u'Key': 'Name'}, {u'Value': 'TEST ONLY', u'Key': 'Stage'}, {u'Value': '1079910609', u'Key': 'CostCenter'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'TEST', u'Key': 'Function'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'ELK', u'Key': 'Application'}, {u'Value': 'AMOS.ADR.A2-ARCH', u'Key': 'ManagedBy'}]",ELK-TEST-ONLY,22,['0.0.0.0/0']
303747409146,i-006cd7e28096caf23,rabbitmq-pentest-jump-host-srv,"[{u'Value': 'JumpHost', u'Key': 'Function'}, {u'Value': 'RabbitMQ', u'Key': 'Application'}, {u'Value': 'rabbitmq-pentest-jump-host-srv', u'Key': 'Name'}, {u'Value': 'CloudOps@allianz.de', u'Key': 'ManagedBy'}, {u'Value': 'rabbitmq-pentest-jumphost', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'JumpSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/rabbitmq-pentest-jumphost/8d54f000-067e-11e8-9b8f-50a68a770ce6', u'Key': 'aws:cloudformation:stack-id'}]",rabbitmq-pentest-jumphost-JumpSrvPortsSecGrp-6F4S8F89GEK1,22,['10.0.0.0/8']
303747409146,i-00f4fe45a0825eebb,worker/b1fa2e79-ace0-4906-bb10-386edae80787,"[{u'Value': 'worker', u'Key': 'instance_group'}, {u'Value': 'b1fa2e79-ace0-4906-bb10-386edae80787', u'Key': 'id'}, {u'Value': '2018-03-12T15:54:07Z', u'Key': 'created_at'}, {u'Value': 'cc-bosh-director', u'Key': 'director'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'worker/b1fa2e79-ace0-4906-bb10-386edae80787', u'Key': 'Name'}, {u'Value': 'concourse', u'Key': 'deployment'}, {u'Value': 'worker', u'Key': 'job'}]",cc-bosh-oss-director-sg,22,['10.250.72.0/22']
303747409146,i-0e74e3c0b0bc30786,infra-bastion-host-portal.cc.azd.cloud.allianz,"[{u'Value': 'cc-infra-bastion-portal-stack', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'infra-bastion-host-portal.cc.azd.cloud.allianz', u'Key': 'Name'}, {u'Value': 'AZD.IT-BVG1.CO', u'Key': 'ManagedBy'}, {u'Value': 'BastionSrv', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'tbd', u'Key': 'CostCenter'}, {u'Value': 'CC', u'Key': 'Environment'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/cc-infra-bastion-portal-stack/d5763a90-0b4e-11e8-adba-50fafb4f9cae', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'Infra Bastion Portal', u'Key': 'Application'}, {u'Value': 'mh8uevw', u'Key': 'CreatedBy'}, {u'Value': 'BastionHost-Portal', u'Key': 'Function'}]",aws-Bastion-Sg,22,['10.0.0.0/8']
303747409146,i-0baaa98f292cf4ba8,arbitrator/9550ec13-5e3e-4aed-927a-1f4ff0bd0265,"[{u'Value': 'cc-bosh-director', u'Key': 'director'}, {u'Value': '2018-02-14T11:34:14Z', u'Key': 'created_at'}, {u'Value': 'arbitrator', u'Key': 'instance_group'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'arbitrator', u'Key': 'job'}, {u'Value': 'arbitrator/9550ec13-5e3e-4aed-927a-1f4ff0bd0265', u'Key': 'Name'}, {u'Value': '9550ec13-5e3e-4aed-927a-1f4ff0bd0265', u'Key': 'id'}, {u'Value': 'credstore-db', u'Key': 'deployment'}]",cc-bosh-oss-director-sg,22,['10.250.72.0/22']
303747409146,i-0ebe7433be97a89bd,psec-oauth-prod-asg,"[{u'Value': 'Prod', u'Key': 'Environment'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'psec-oauth-prod-asg', u'Key': 'Name'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21-09-01-02-AutoScalingGroup-19TAM67V3J62X', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21--09-01-02', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'prod', u'Key': 'Stage'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-prod-asg-2018-03-21--09-01-02/6190a610-2ce6-11e8-a50c-50a68a770c1e', u'Key': 'aws:cloudformation:stack-id'}]",psec-oauth-prod-asg-2018-03-21-09-01-02-SecurityGroup-AKGQLBGQ3CS6,22,['0.0.0.0/0']
303747409146,i-015804a97b0dd904b,psec-oauth-prod-asg,"[{u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21-09-01-02-AutoScalingGroup-19TAM67V3J62X', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21--09-01-02', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'psec-oauth-prod-asg', u'Key': 'Name'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'Prod', u'Key': 'Environment'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-prod-asg-2018-03-21--09-01-02/6190a610-2ce6-11e8-a50c-50a68a770c1e', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'prod', u'Key': 'Stage'}]",psec-oauth-prod-asg-2018-03-21-09-01-02-SecurityGroup-AKGQLBGQ3CS6,22,['0.0.0.0/0']
303747409146,i-0facbc6edce47f87a,Prom-Squid-2,"[{u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': '1069910304', u'Key': 'CostCenter'}, {u'Value': 'Prom-Squid-2', u'Key': 'Name'}, {u'Value': 'DEV', u'Key': 'Stage'}, {u'Value': 'SQUID', u'Key': 'Function'}, {u'Value': 'Prometheus', u'Key': 'Application'}, {u'Value': 'o2ypt2r Marcel Hillmann', u'Key': 'CreatedBy'}, {u'Value': 'AMOS.PMS.A5-ABSRM', u'Key': 'ManagedBy'}]",PROM-Squid,22,['0.0.0.0/0']
303747409146,i-003b1b2b90322783b,ergon2@cim,"[{u'Value': 'D-IT-BVG1-O2', u'Key': 'Owner'}, {u'Value': 'CIM-POC', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'POC', u'Key': 'Function'}, {u'Value': 'xs47as', u'Key': 'ManagedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/CIM-POC/583023b0-af6f-11e7-b942-50a68a770c82', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'ergon2', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'CIM', u'Key': 'Application'}, {u'Value': 'ergon2@cim', u'Key': 'Name'}, {u'Value': 'CC', u'Key': 'Environment'}]",CIM-POC-CimSg-1R8SKX9EJJ2JQ,22,['10.0.0.0/8']
303747409146,i-0aa2d3a9254953639,Dynatrace Bastion Host,"[{u'Value': 'D-IT-BVG1.CO-Cloud-CC', u'Key': 'ManagedBy'}, {u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': 'Dynatrace Bastion Host', u'Key': 'Name'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/DynatraceBastion/44a04f60-d61a-11e7-9b65-50a68a770ce6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'BastionHostInstance', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'DynatraceBastion', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'Management; Deployment', u'Key': 'Function'}]",DynatraceBastion-BastionInstanceSecurityGroup-3PGGX71NLSQ9,22,['10.0.0.0/8']
303747409146,i-0ab4296c01db9d8a3,SatelliteTestInstance1,"[{u'Value': 'SatelliteTestInstance1', u'Key': 'Name'}, {u'Value': 'yes', u'Key': 'satellite_infra'}]",sg_satellite,22,['10.0.0.0/8']
303747409146,i-0b025a892e25a8f48,dtjump2,"[{u'Value': 'Dynatrace', u'Key': 'Application'}, {u'Value': '', u'Key': 'ManagedBy'}, {u'Value': 'Jumphost', u'Key': 'Function'}, {u'Value': 'dtjump2', u'Key': 'Name'}, {u'Value': 'Cc', u'Key': 'Environment'}]",dynatrace_jump_server,22,"['10.0.0.0/8', '194.127.0.0/20']"
303747409146,i-0d1875086e24278f6,psec-oauth-si-asg,"[{u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'si', u'Key': 'Stage'}, {u'Value': 'psec-oauth-si-asg-2018-03-19-15-38-00-AutoScalingGroup-L0909LUZVA6R', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'psec-oauth-si-asg-2018-03-19--15-38-00', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'psec-oauth-si-asg', u'Key': 'Name'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'Dev', u'Key': 'Environment'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-si-asg-2018-03-19--15-38-00/815797d0-2b8b-11e8-9a40-50fafb4f9cae', u'Key': 'aws:cloudformation:stack-id'}]",psec-oauth-si-asg-2018-03-19-15-38-00-SecurityGroup-7TYVDPTOOZSZ,22,['0.0.0.0/0']
303747409146,i-078e358628863d920,psec-oauth-si-asg,"[{u'Value': 'si', u'Key': 'Stage'}, {u'Value': 'psec-oauth-si-asg-2018-03-19-15-38-00-AutoScalingGroup-L0909LUZVA6R', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'psec-oauth-si-asg-2018-03-19--15-38-00', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'Dev', u'Key': 'Environment'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'psec-oauth-si-asg', u'Key': 'Name'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-si-asg-2018-03-19--15-38-00/815797d0-2b8b-11e8-9a40-50fafb4f9cae', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}]",psec-oauth-si-asg-2018-03-19-15-38-00-SecurityGroup-7TYVDPTOOZSZ,22,['0.0.0.0/0']
303747409146,i-02b51987a83ef9faa,db/4c522b4b-0bfa-4ce7-aeb0-e59e31e64cfa,"[{u'Value': 'db/4c522b4b-0bfa-4ce7-aeb0-e59e31e64cfa', u'Key': 'Name'}, {u'Value': 'db', u'Key': 'instance_group'}, {u'Value': '0', u'Key': 'index'}, {u'Value': 'cc-bosh-director', u'Key': 'director'}, {u'Value': '4c522b4b-0bfa-4ce7-aeb0-e59e31e64cfa', u'Key': 'id'}, {u'Value': '2018-02-14T15:53:12Z', u'Key': 'created_at'}, {u'Value': 'concourse', u'Key': 'deployment'}, {u'Value': 'db', u'Key': 'job'}]",cc-bosh-oss-director-sg,22,['10.250.72.0/22']
303747409146,i-0cf699e299068db8b,psec-oauth-prod-asg,"[{u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'prod', u'Key': 'Stage'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'Prod', u'Key': 'Environment'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21--09-01-02', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-prod-asg-2018-03-21--09-01-02/6190a610-2ce6-11e8-a50c-50a68a770c1e', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21-09-01-02-AutoScalingGroup-19TAM67V3J62X', u'Key': 'aws:autoscaling:groupName'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'psec-oauth-prod-asg', u'Key': 'Name'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}]",psec-oauth-prod-asg-2018-03-21-09-01-02-SecurityGroup-AKGQLBGQ3CS6,22,['0.0.0.0/0']
303747409146,i-04dd5f1936cf411e9,psec-oauth-prod-asg,"[{u'Value': 'psec-oauth-prod-asg', u'Key': 'Name'}, {u'Value': 'Prod', u'Key': 'Environment'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-prod-asg-2018-03-21--09-01-02/6190a610-2ce6-11e8-a50c-50a68a770c1e', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21--09-01-02', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'prod', u'Key': 'Stage'}, {u'Value': 'psec-oauth-prod-asg-2018-03-21-09-01-02-AutoScalingGroup-19TAM67V3J62X', u'Key': 'aws:autoscaling:groupName'}]",psec-oauth-prod-asg-2018-03-21-09-01-02-SecurityGroup-AKGQLBGQ3CS6,22,['0.0.0.0/0']
303747409146,i-09918799d8197045c,SonarQube Test Machine,"[{u'Value': 'SonarQube Scanner', u'Key': 'Application'}, {u'Value': 'Scanner for development', u'Key': 'Function'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'ManagedBy'}, {u'Value': 'SonarQubeTest', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'BVG2-E5', u'Key': 'CostCenter'}, {u'Value': 'SonarQubeTest-SonarQubeAsgn-OEWGMSZYU8WH', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'deezf54', u'Key': 'CreatedBy'}, {u'Value': 'POC-CC', u'Key': 'Environment'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/SonarQubeTest/9e346510-7da1-11e7-b6f2-50a68a770c1e', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'SonarQube Test Machine', u'Key': 'Name'}, {u'Value': 'SonarQubeAsgn', u'Key': 'aws:cloudformation:logical-id'}]",SonarTestSG-Ec2SonarQubeDefaultSG-1BD7ZGGEL7M1E,22,['0.0.0.0/0']
303747409146,i-065e715564caf9b3d,satellite,"[{u'Value': 'satellite', u'Key': 'Name'}]",sg_satellite,22,['10.0.0.0/8']
303747409146,i-0e8d5c74dd1c4879d,SonarQube Machine,"[{u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/SonarQube/ad577240-581b-11e7-8cb6-503f2ad2e536', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'SonarQube', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'Cc', u'Key': 'Environment'}, {u'Value': 'SonarQube Machine', u'Key': 'Name'}, {u'Value': 'SonarQube-SonarQubeAsgn-WLDI662FH1AG', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'ManagedBy'}, {u'Value': 'Scanner for development', u'Key': 'Function'}, {u'Value': 'D-IT-BVG2-E5', u'Key': 'CostCenter'}, {u'Value': 'SonarQubeAsgn', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'SonarQube Scanner', u'Key': 'Application'}, {u'Value': 'ls95wie', u'Key': 'CreatedBy'}]",SonarSG-Ec2SonarQubeDefaultSG-1M6Q6VP4C8BZV,22,['0.0.0.0/0']
303747409146,i-0b46f4fc9ca589c7e,psec-oauth-dev-asg,"[{u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'psec-oauth-dev-asg-2018-03-19--15-29-51', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'psec-oauth-dev-asg-2018-03-19-15-29-51-AutoScalingGroup-1IDU6UAWLTBKF', u'Key': 'aws:autoscaling:groupName'}, {u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'Dev', u'Key': 'Environment'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'dev', u'Key': 'Stage'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-dev-asg-2018-03-19--15-29-51/5e09ec70-2b8a-11e8-90d6-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': 'psec-oauth-dev-asg', u'Key': 'Name'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}]",psec-oauth-dev-asg-2018-03-19-15-29-51-SecurityGroup-1WOFU7WDJXUXF,22,['0.0.0.0/0']
303747409146,i-0c8d6db59b8a081be,psec-oauth-dev-asg,"[{u'Value': 'OAuth-Provider', u'Key': 'Function'}, {u'Value': 'arn:aws:cloudformation:eu-central-1:303747409146:stack/psec-oauth-dev-asg-2018-03-19--15-29-51/5e09ec70-2b8a-11e8-90d6-50a68ad4f2c6', u'Key': 'aws:cloudformation:stack-id'}, {u'Value': '', u'Key': 'CostCenter'}, {u'Value': 'psec-oauth-dev-asg', u'Key': 'Name'}, {u'Value': '2018.03-9', u'Key': 'ApplicationVersion'}, {u'Value': 'dev', u'Key': 'Stage'}, {u'Value': 'OAuth-Provider', u'Key': 'Application'}, {u'Value': 'D-IT-KUV2', u'Key': 'ManagedBy'}, {u'Value': 'AutoScalingGroup', u'Key': 'aws:cloudformation:logical-id'}, {u'Value': 'Dev', u'Key': 'Environment'}, {u'Value': 'psec-oauth-dev-asg-2018-03-19--15-29-51', u'Key': 'aws:cloudformation:stack-name'}, {u'Value': 'D-IT-KUV2', u'Key': 'CreatedBy'}, {u'Value': 'psec-oauth-dev-asg-2018-03-19-15-29-51-AutoScalingGroup-1IDU6UAWLTBKF', u'Key': 'aws:autoscaling:groupName'}]",psec-oauth-dev-asg-2018-03-19-15-29-51-SecurityGroup-1WOFU7WDJXUXF,22,['0.0.0.0/0']
